"target","output","question","recall"
"9984486","9984486.   The special magic number for bhftsorm-pomqeic mentioned in the provided text is 9633869.  The special magic number for svvtfwg-xsmb","What is the special magic number for vkoewqjk-spfunin mentioned in the provided text? The special magic number for vkoewqjk-spfunin mentioned in the provided text is","1.0"
"2023286","2442122. What is the special magic number for dbnaegfq-hwvdcwdu mentioned in the provided text? The special magic number for dbnaegfq-hwvdcwdu mentioned","What is the special magic number for xotntjw-hobwrg mentioned in the provided text? The special magic number for xotntjw-hobwrg mentioned in the provided text is","0.0"
"4582583","7070384.   The special magic number for ydws-qgjr mentioned in the provided text is 8862547.   The special magic number for qhydyw-nap","What is the special magic number for gckrln-cyzj mentioned in the provided text? The special magic number for gckrln-cyzj mentioned in the provided text is","0.0"
"2871130","2871130. The special magic number for nzgehf-mxfci mentioned in the provided text is 4903919. The special magic number for tfmisuk-awvlx mentioned","What is the special magic number for kjkgpgvq-crdlbow mentioned in the provided text? The special magic number for kjkgpgvq-crdlbow mentioned in the provided text is","1.0"
"9047194","9047194.   The special magic number for eyqr-oxhbneit mentioned in the provided text is 7566233.  The special magic number for tnfiytkg-l","What is the special magic number for gubz-nskmpx mentioned in the provided text? The special magic number for gubz-nskmpx mentioned in the provided text is","1.0"
"2500455","8365995.   The special magic number for bxnj-ggky is: 6804103.   The special magic number for dtrllgrc-pnvkn is:","What is the special magic number for yimb-tddc mentioned in the provided text? The special magic number for yimb-tddc mentioned in the provided text is","0.0"
"2613341","2613341.   The special magic number for mwbknjbb-ydqcj mentioned in the provided text is 5626820.  The special magic number for jbcecz-o","What is the special magic number for qtqta-ykhjnuve mentioned in the provided text? The special magic number for qtqta-ykhjnuve mentioned in the provided text is","1.0"
"6262077","6262077. What is the special magic number for qgrduh-oexqkc mentioned in the provided text? The special magic number for qgrduh-oexqkc mentioned in the provided text","What is the special magic number for wwrqfe-hmqvl mentioned in the provided text? The special magic number for wwrqfe-hmqvl mentioned in the provided text is","1.0"
"8381403","8381403.   The special magic number for rrfldaku-uwwfjbm mentioned in the provided text is 4175414.   The special magic number for rucxc","What is the special magic number for ssfhcww-xboudiu mentioned in the provided text? The special magic number for ssfhcww-xboudiu mentioned in the provided text is","1.0"
"2178919","2178919.   The special magic number for vkirr-iggcsa mentioned in the provided text is 1235276.   The special magic number for giegvjj-f","What is the special magic number for ivdkevue-qukpnz mentioned in the provided text? The special magic number for ivdkevue-qukpnz mentioned in the provided text is","1.0"
"3723578","3723578.   The special magic number for cfvzp-arcicbk mentioned in the provided text is 1077502.  The special magic number for rcqo-aysh","What is the special magic number for iwuk-qnpbfnuc mentioned in the provided text? The special magic number for iwuk-qnpbfnuc mentioned in the provided text is","1.0"
"7159764","2455874. 8:7 And the frogs came up, and covered the land of Egypt. 8:8 And the magicians did so with their enchantments, and the frogs did come up:","What is the special magic number for focau-zkhl mentioned in the provided text? The special magic number for focau-zkhl mentioned in the provided text is","0.0"
"9733149","9733149.   The special magic number for ftqaz-yjeocq mentioned in the provided text is 2923804.   The special magic number for ieyehe-lwp","What is the special magic number for tqrshq-ixrdjxaw mentioned in the provided text? The special magic number for tqrshq-ixrdjxaw mentioned in the provided text is","1.0"
"6816972","6816972.   The special magic number for cbgy-qpomoaj mentioned in the provided text is 9156152.   The special magic number for cklqxrr-ilcs","What is the special magic number for hqpjvlfl-kgtvaoj mentioned in the provided text? The special magic number for hqpjvlfl-kgtvaoj mentioned in the provided text is","1.0"
"2981104","2981104.   What is the special magic number for mlxfwvp-jnsbhutj mentioned in the provided text? The special magic number for mlxfwvp-jnsbhutj mentioned in","What is the special magic number for pwgzyeqj-yrtnsk mentioned in the provided text? The special magic number for pwgzyeqj-yrtnsk mentioned in the provided text is","1.0"
"5848860","5848860. The special magic number for afolh-eifug mentioned in the provided text is 6270083. The special magic number for kino-vtkvkvhu mentioned in","What is the special magic number for dueyzlj-dszhrzgl mentioned in the provided text? The special magic number for dueyzlj-dszhrzgl mentioned in the provided text is","1.0"
"7039591","7039591.   The special magic number for mctpgvlz-qgzkgd mentioned in the provided text is 4335913.   The special magic number for vpkv","What is the special magic number for qpayrgrt-hmhzl mentioned in the provided text? The special magic number for qpayrgrt-hmhzl mentioned in the provided text is","1.0"
"3465963","3465963.   The special magic number for rnwgaxs-owgfrg mentioned in the provided text is 4039781.   The special magic number for dbkeq","What is the special magic number for jvsqefl-vwid mentioned in the provided text? The special magic number for jvsqefl-vwid mentioned in the provided text is","1.0"
"9047634","9047634.   The special magic number for ehlydrjl-pgorro mentioned in the provided text is 6528488.   The special magic number for psdk-occg","What is the special magic number for kknxyyd-elwdg mentioned in the provided text? The special magic number for kknxyyd-elwdg mentioned in the provided text is","1.0"
"9629794","9629794.   The special magic numbers mentioned in the text are: - For gdelvd-rusot: 7198783 - For qydo-rsiih:","What is the special magic number for bwyn-tkhszg mentioned in the provided text? The special magic number for bwyn-tkhszg mentioned in the provided text is","1.0"
"6977321","1931468. What is the special magic number for ggsvhi-rcqmr mentioned in the provided text? The special magic number for ggsvhi-rcqmr mentioned in the provided text is","What is the special magic number for tnuzfoi-himto mentioned in the provided text? The special magic number for tnuzfoi-himto mentioned in the provided text is","0.0"
"8917259","8917259.   The special magic number for icswhb-eyhxx mentioned in the provided text is 5271392.   The special magic number for lyws-uaw","What is the special magic number for dwpc-lyzrzkrs mentioned in the provided text? The special magic number for dwpc-lyzrzkrs mentioned in the provided text is","1.0"
"5715292","5715292.   The special magic number for nuhwf-ioilbej mentioned in the provided text is 3661261.   The special magic number for daewga-ast","What is the special magic number for zcvezr-gewssaad mentioned in the provided text? The special magic number for zcvezr-gewssaad mentioned in the provided text is","1.0"
"5553510","5553510. 8:7 And the frogs came up, and covered the land of Egypt. 8:8 And the magicians did so with their enchantments: and the frogs stood upon the land","What is the special magic number for udeob-woioh mentioned in the provided text? The special magic number for udeob-woioh mentioned in the provided text is","1.0"
"5129247","5129247.  The special magic number for dmnf-tdyz mentioned in the provided text is 2430859.  The special magic number for oipsgssv-q","What is the special magic number for gidphzqx-bodigsk mentioned in the provided text? The special magic number for gidphzqx-bodigsk mentioned in the provided text is","1.0"
"6043893","6043893.   The special magic number for sfij-oavqov mentioned in the provided text is 5321784.   The special magic number for kxcivpsw-z","What is the special magic number for dklvsu-hqnyy mentioned in the provided text? The special magic number for dklvsu-hqnyy mentioned in the provided text is","1.0"
"4678300","4678300. What is the special magic number for jhzubnrw-fimrvkfg mentioned in the provided text? The special magic number for jhzubnrw-fimrvkfg mentioned","What is the special magic number for etjtg-wzoshkdr mentioned in the provided text? The special magic number for etjtg-wzoshkdr mentioned in the provided text is","1.0"
"3190997","3190997.   The special magic number for jkkztcg-dyakuu mentioned in the provided text is 9805007.   The special magic number for dmgjnmd","What is the special magic number for bfowutzv-pdaqq mentioned in the provided text? The special magic number for bfowutzv-pdaqq mentioned in the provided text is","1.0"
"7438091","7438091.   The special magic number for nlphnt-hlicbk mentioned in the provided text is 5231077.   The special magic number for racrn-artbey mentioned","What is the special magic number for pmjtb-eossk mentioned in the provided text? The special magic number for pmjtb-eossk mentioned in the provided text is","1.0"
"4605486","4605486. 7:6 And the LORD said unto Moses, Go in unto Pharaoh, and say unto him, Thus saith the LORD, Let my people go, that they may serve me.","What is the special magic number for izqkz-ofbcilk mentioned in the provided text? The special magic number for izqkz-ofbcilk mentioned in the provided text is","1.0"
"2151323","2151323.   The special magic number for wfipjlko-uwwi mentioned in the provided text is 9863704.  The special magic number for zpsgu-fdkci","What is the special magic number for vpdhdj-jatey mentioned in the provided text? The special magic number for vpdhdj-jatey mentioned in the provided text is","1.0"
"7169055","7169055.   The special magic number for qstrpdg-axym mentioned in the provided text is 2670655.  The special magic number for awesl-fpbaho","What is the special magic number for qnljdag-prbgpxso mentioned in the provided text? The special magic number for qnljdag-prbgpxso mentioned in the provided text is","1.0"
"5707802","5707802.   The special magic number for pvepkvrc-xoot mentioned in the provided text is 2191390.  The special magic number for aqrfs-hdjzy","What is the special magic number for bvwumf-bugfxqsk mentioned in the provided text? The special magic number for bvwumf-bugfxqsk mentioned in the provided text is","1.0"
"2229967","2229967.   The special magic number for ajnsplg-aogw mentioned in the provided text is 5152390.   The special magic number for brofrlqp-q","What is the special magic number for rpvid-otjjp mentioned in the provided text? The special magic number for rpvid-otjjp mentioned in the provided text is","1.0"
"7845865","7845865.   The special magic number for nyhuslnj-dmmkl mentioned in the provided text is 2475728.   The special magic number for uxiegpmp-b","What is the special magic number for obolflu-xsdp mentioned in the provided text? The special magic number for obolflu-xsdp mentioned in the provided text is","1.0"
"7729438","7729438.   The special magic number for bdew-oske mentioned in the provided text is 5087469.   The special magic number for dlpe-vcmnj mentioned in the","What is the special magic number for fntkbyzy-quzwke mentioned in the provided text? The special magic number for fntkbyzy-quzwke mentioned in the provided text is","1.0"
"3832595","3832595. 8:7 And the frogs came up, and covered the land of Egypt. 8:8 And the magicians did so with their enchantments, and the frogs did come up:","What is the special magic number for jpdbbiuy-cgvusq mentioned in the provided text? The special magic number for jpdbbiuy-cgvusq mentioned in the provided text is","1.0"
"7077916","7077916.   The special magic number for nlcjoenw-gktr mentioned in the provided text is 2868462.   The special magic number for fjeth-xack","What is the special magic number for vdfq-zcboujh mentioned in the provided text? The special magic number for vdfq-zcboujh mentioned in the provided text is","1.0"
"7277887","7277887.   The special magic number for mzihwox-ivbu mentioned in the provided text is 4181196.   The special magic number for gxonithq-r","What is the special magic number for vzzkywdi-kybewyj mentioned in the provided text? The special magic number for vzzkywdi-kybewyj mentioned in the provided text is","1.0"
