"target","output","question","recall"
"3562355",": 15000. 18:15 And it came to pass, that, when Abram was ninety years old, and Ishmael his son was born unto him, that Sarah his wife bore him a son","What is the special magic number for couacu-hbrv mentioned in the provided text? The special magic number for couacu-hbrv mentioned in the provided text is","0.0"
"1163835",": 11647. 18:15 And behold, the word of the Lord came unto Abram, saying, Return unto thy country, and dwell in the land of thy kindred, and be thy seed a","What is the special magic number for xmowv-pwmj mentioned in the provided text? The special magic number for xmowv-pwmj mentioned in the provided text is","0.0"
"5536375",": 1111111111111111111111111111111111111111111111","What is the special magic number for gkmm-ghymido mentioned in the provided text? The special magic number for gkmm-ghymido mentioned in the provided text is","0.0"
"9514537",": 9147028. 18:15 And behold, I will return unto thee, according to the time of life, and Sarah shall bear a son in thy old age. 18:1","What is the special magic number for tnal-evzr mentioned in the provided text? The special magic number for tnal-evzr mentioned in the provided text is","0.0"
"8317869",": 18:15 And she said unto him, Behold, I have borne thee no child, and thou art old. 18:16 And God said unto Abraham, Behold, I will make thee exceeding","What is the special magic number for mnrit-agugdyo mentioned in the provided text? The special magic number for mnrit-agugdyo mentioned in the provided text is","0.0"
"4807625",": 1887625. 18:15 And she said unto him, I know not the Lord, and I know not the God of my father, and I know not the God of my mother.","What is the special magic number for xerqxkng-plgrx mentioned in the provided text? The special magic number for xerqxkng-plgrx mentioned in the provided text is","0.0"
"3197325",": 1838252. 18:15 And Abraham said unto Sarah, Behold, I know not the Lord, and I know not the Lord's voice, and I know not the Lord's ways","What is the special magic number for xzcuzuwy-amlnaeel mentioned in the provided text? The special magic number for xzcuzuwy-amlnaeel mentioned in the provided text is","0.0"
"6068815",": 1814. 1814 is the number of the first day of the month of the year 1814. 1814 is the number of the first day of the month of the","What is the special magic number for ccwtpaas-mkbfgfy mentioned in the provided text? The special magic number for ccwtpaas-mkbfgfy mentioned in the provided text is","0.0"
"2242617",": 1814. 18:15 And the Lord said unto Abraham, Why did Sarah laugh, saying, Shall I of a surety bear a child, which am old? 18:16 Beh","What is the special magic number for boldc-xsnbw mentioned in the provided text? The special magic number for boldc-xsnbw mentioned in the provided text is","0.0"
"4731869",": 1814. 18:15 And it came to pass, that, when Abram was ninety years old, and Ishmael his son was born unto him, that God said unto him, I am the","What is the special magic number for ccvfclxf-whbns mentioned in the provided text? The special magic number for ccvfclxf-whbns mentioned in the provided text is","0.0"
"1732477",": 1813. 18:15 And the Lord said unto Abraham, Know of a surety that I will return unto thee, according to the time of life, and Sarah shall bear a son unto thee.","What is the special magic number for eqdpyyvk-hscuqeb mentioned in the provided text? The special magic number for eqdpyyvk-hscuqeb mentioned in the provided text is","0.0"
